AY001,DEL,BLR,1000,0300
AY010,DEL,BOM,1100,0200
AY020,BOM,BLR,1500,0130
AY011,BOM,DEL,1600,0200
AY021,BLR,BOM,2000,0130
AY022,DEL,CCU,1200,0200
AY023,CCU,DEL,1400,0200
AY024,BOM,CCU,1700,0400
AY025,CCU,BOM,1800,0400
AY026,BLR,CCU,0900,0500
AY027,CCU,BLR,1400,0500
AY028,DEL,BLR,1900,0300
AY029,BLR,DEL,2000,0300
AY030,BOM,DEL,2000,0200
AY031,DEL,HYD,0600,0200
AY032,HYD,DEL,0900,0200
AY033,CCU,HYD,1000,0200
AY034,HYD,CCU,1300,0200
AY035,BLR,HYD,1500,0200
AY036,HYD,BLR,1800,0200
AY037,DEL,MAA,0700,0200